frame_index,time,timestamp
1212,20.2,2022-3-18 17.8.1.289
1213,20.216666666666665,2022-3-18 17.8.1.303
1214,20.233333333333334,2022-3-18 17.8.1.317
1215,20.25,2022-3-18 17.8.1.331
1216,20.266666666666666,2022-3-18 17.8.1.345
1217,20.283333333333335,2022-3-18 17.8.1.359
1218,20.3,2022-3-18 17.8.1.387
1219,20.316666666666666,2022-3-18 17.8.1.401
1220,20.333333333333332,2022-3-18 17.8.1.415
1221,20.35,2022-3-18 17.8.1.428
1222,20.366666666666667,2022-3-18 17.8.1.443
1223,20.383333333333333,2022-3-18 17.8.1.470
1224,20.4,2022-3-18 17.8.1.484
1225,20.416666666666668,2022-3-18 17.8.1.498
1226,20.433333333333334,2022-3-18 17.8.1.512
1227,20.45,2022-3-18 17.8.1.526
1228,20.466666666666665,2022-3-18 17.8.1.554
1229,20.483333333333334,2022-3-18 17.8.1.568
1230,20.5,2022-3-18 17.8.1.582
1231,20.516666666666666,2022-3-18 17.8.1.596
1232,20.533333333333335,2022-3-18 17.8.1.610
1233,20.55,2022-3-18 17.8.1.638
1234,20.566666666666666,2022-3-18 17.8.1.652
1235,20.583333333333332,2022-3-18 17.8.1.666
1236,20.6,2022-3-18 17.8.1.680
1237,20.616666666666667,2022-3-18 17.8.1.694
1238,20.633333333333333,2022-3-18 17.8.1.721
1239,20.65,2022-3-18 17.8.1.735
1240,20.666666666666668,2022-3-18 17.8.1.749
1241,20.683333333333334,2022-3-18 17.8.1.763
1242,20.7,2022-3-18 17.8.1.777
1243,20.716666666666665,2022-3-18 17.8.1.805
1244,20.733333333333334,2022-3-18 17.8.1.818
1245,20.75,2022-3-18 17.8.1.832
1246,20.766666666666666,2022-3-18 17.8.1.847
1247,20.783333333333335,2022-3-18 17.8.1.861
1248,20.8,2022-3-18 17.8.1.888
1249,20.816666666666666,2022-3-18 17.8.1.902
1250,20.833333333333332,2022-3-18 17.8.1.916
1251,20.85,2022-3-18 17.8.1.930
1252,20.866666666666667,2022-3-18 17.8.1.944
1253,20.883333333333333,2022-3-18 17.8.1.972
1254,20.9,2022-3-18 17.8.1.986
1255,20.916666666666668,2022-3-18 17.8.2.0
1256,20.933333333333334,2022-3-18 17.8.2.14
1257,20.95,2022-3-18 17.8.2.14
1258,20.966666666666665,2022-3-18 17.8.2.42
1259,20.983333333333334,2022-3-18 17.8.2.69
1260,21.0,2022-3-18 17.8.2.83
1261,21.016666666666666,2022-3-18 17.8.2.97
1262,21.033333333333335,2022-3-18 17.8.2.111
1263,21.05,2022-3-18 17.8.2.138
1264,21.066666666666666,2022-3-18 17.8.2.152
1265,21.083333333333332,2022-3-18 17.8.2.166
1266,21.1,2022-3-18 17.8.2.180
1267,21.116666666666667,2022-3-18 17.8.2.194
1268,21.133333333333333,2022-3-18 17.8.2.222
1269,21.15,2022-3-18 17.8.2.236
1270,21.166666666666668,2022-3-18 17.8.2.250
1271,21.183333333333334,2022-3-18 17.8.2.264
1272,21.2,2022-3-18 17.8.2.278
1273,21.216666666666665,2022-3-18 17.8.2.306
1274,21.233333333333334,2022-3-18 17.8.2.320
1275,21.25,2022-3-18 17.8.2.334
1276,21.266666666666666,2022-3-18 17.8.2.348
1277,21.283333333333335,2022-3-18 17.8.2.362
1278,21.3,2022-3-18 17.8.2.390
1279,21.316666666666666,2022-3-18 17.8.2.404
1280,21.333333333333332,2022-3-18 17.8.2.418
1281,21.35,2022-3-18 17.8.2.432
1282,21.366666666666667,2022-3-18 17.8.2.446
1283,21.383333333333333,2022-3-18 17.8.2.460
1284,21.4,2022-3-18 17.8.2.488
1285,21.416666666666668,2022-3-18 17.8.2.502
1286,21.433333333333334,2022-3-18 17.8.2.516
1287,21.45,2022-3-18 17.8.2.530
1288,21.466666666666665,2022-3-18 17.8.2.544
1289,21.483333333333334,2022-3-18 17.8.2.572
1290,21.5,2022-3-18 17.8.2.586
1291,21.516666666666666,2022-3-18 17.8.2.599
1292,21.533333333333335,2022-3-18 17.8.2.614
1293,21.55,2022-3-18 17.8.2.627
1294,21.566666666666666,2022-3-18 17.8.2.655
1295,21.583333333333332,2022-3-18 17.8.2.669
1296,21.6,2022-3-18 17.8.2.683
1297,21.616666666666667,2022-3-18 17.8.2.697
1298,21.633333333333333,2022-3-18 17.8.2.710
1299,21.65,2022-3-18 17.8.2.738
1300,21.666666666666668,2022-3-18 17.8.2.752
1301,21.683333333333334,2022-3-18 17.8.2.766
1302,21.7,2022-3-18 17.8.2.780
1303,21.716666666666665,2022-3-18 17.8.2.780
1304,21.733333333333334,2022-3-18 17.8.2.794
1305,21.75,2022-3-18 17.8.2.836
1306,21.766666666666666,2022-3-18 17.8.2.836
1307,21.783333333333335,2022-3-18 17.8.2.850
1308,21.8,2022-3-18 17.8.2.850
1309,21.816666666666666,2022-3-18 17.8.2.878
1310,21.833333333333332,2022-3-18 17.8.2.878
1311,21.85,2022-3-18 17.8.2.919
1312,21.866666666666667,2022-3-18 17.8.2.919
1313,21.883333333333333,2022-3-18 17.8.2.946
1314,21.9,2022-3-18 17.8.2.972
1315,21.916666666666668,2022-3-18 17.8.2.972
1316,21.933333333333334,2022-3-18 17.8.2.999
1317,21.95,2022-3-18 17.8.2.999
1318,21.966666666666665,2022-3-18 17.8.2.999
1319,21.983333333333334,2022-3-18 17.8.3.38
1320,22.0,2022-3-18 17.8.3.38
1321,22.016666666666666,2022-3-18 17.8.3.80
1322,22.033333333333335,2022-3-18 17.8.3.80
1323,22.05,2022-3-18 17.8.3.80
1324,22.066666666666666,2022-3-18 17.8.3.150
1325,22.083333333333332,2022-3-18 17.8.3.150
1326,22.1,2022-3-18 17.8.3.150
1327,22.116666666666667,2022-3-18 17.8.3.178
1328,22.133333333333333,2022-3-18 17.8.3.178
1329,22.15,2022-3-18 17.8.3.221
1330,22.166666666666668,2022-3-18 17.8.3.221
1331,22.183333333333334,2022-3-18 17.8.3.250
1332,22.2,2022-3-18 17.8.3.250
1333,22.216666666666665,2022-3-18 17.8.3.278
1334,22.233333333333334,2022-3-18 17.8.3.278
1335,22.25,2022-3-18 17.8.3.320
1336,22.266666666666666,2022-3-18 17.8.3.320
1337,22.283333333333335,2022-3-18 17.8.3.348
1338,22.3,2022-3-18 17.8.3.348
1339,22.316666666666666,2022-3-18 17.8.3.390
1340,22.333333333333332,2022-3-18 17.8.3.390
1341,22.35,2022-3-18 17.8.3.418
1342,22.366666666666667,2022-3-18 17.8.3.418
1343,22.383333333333333,2022-3-18 17.8.3.446
1344,22.4,2022-3-18 17.8.3.474
1345,22.416666666666668,2022-3-18 17.8.3.488
1346,22.433333333333334,2022-3-18 17.8.3.488
1347,22.45,2022-3-18 17.8.3.516
1348,22.466666666666665,2022-3-18 17.8.3.516
1349,22.483333333333334,2022-3-18 17.8.3.544
1350,22.5,2022-3-18 17.8.3.544
1351,22.516666666666666,2022-3-18 17.8.3.586
1352,22.533333333333335,2022-3-18 17.8.3.586
1353,22.55,2022-3-18 17.8.3.614
1354,22.566666666666666,2022-3-18 17.8.3.614
1355,22.583333333333332,2022-3-18 17.8.3.655
1356,22.6,2022-3-18 17.8.3.655
1357,22.616666666666667,2022-3-18 17.8.3.683
1358,22.633333333333333,2022-3-18 17.8.3.683
1359,22.65,2022-3-18 17.8.3.711
1360,22.666666666666668,2022-3-18 17.8.3.711
1361,22.683333333333334,2022-3-18 17.8.3.753
1362,22.7,2022-3-18 17.8.3.753
1363,22.716666666666665,2022-3-18 17.8.3.781
1364,22.733333333333334,2022-3-18 17.8.3.781
1365,22.75,2022-3-18 17.8.3.823
1366,22.766666666666666,2022-3-18 17.8.3.823
1367,22.783333333333335,2022-3-18 17.8.3.851
1368,22.8,2022-3-18 17.8.3.851
1369,22.816666666666666,2022-3-18 17.8.3.879
1370,22.833333333333332,2022-3-18 17.8.3.879
1371,22.85,2022-3-18 17.8.3.919
1372,22.866666666666667,2022-3-18 17.8.3.919
1373,22.883333333333333,2022-3-18 17.8.3.947
1374,22.9,2022-3-18 17.8.3.947
1375,22.916666666666668,2022-3-18 17.8.3.989
1376,22.933333333333334,2022-3-18 17.8.3.989
1377,22.95,2022-3-18 17.8.4.16
1378,22.966666666666665,2022-3-18 17.8.4.16
1379,22.983333333333334,2022-3-18 17.8.4.59
1380,23.0,2022-3-18 17.8.4.59
1381,23.016666666666666,2022-3-18 17.8.4.87
1382,23.033333333333335,2022-3-18 17.8.4.87
1383,23.05,2022-3-18 17.8.4.115
1384,23.066666666666666,2022-3-18 17.8.4.115
1385,23.083333333333332,2022-3-18 17.8.4.156
1386,23.1,2022-3-18 17.8.4.156
1387,23.116666666666667,2022-3-18 17.8.4.184
1388,23.133333333333333,2022-3-18 17.8.4.184
1389,23.15,2022-3-18 17.8.4.212
1390,23.166666666666668,2022-3-18 17.8.4.212
1391,23.183333333333334,2022-3-18 17.8.4.254
1392,23.2,2022-3-18 17.8.4.254
1393,23.216666666666665,2022-3-18 17.8.4.282
1394,23.233333333333334,2022-3-18 17.8.4.282
1395,23.25,2022-3-18 17.8.4.325
1396,23.266666666666666,2022-3-18 17.8.4.325
1397,23.283333333333335,2022-3-18 17.8.4.352
1398,23.3,2022-3-18 17.8.4.352
1399,23.316666666666666,2022-3-18 17.8.4.380
1400,23.333333333333332,2022-3-18 17.8.4.380
1401,23.35,2022-3-18 17.8.4.422
1402,23.366666666666667,2022-3-18 17.8.4.422
1403,23.383333333333333,2022-3-18 17.8.4.449
1404,23.4,2022-3-18 17.8.4.449
1405,23.416666666666668,2022-3-18 17.8.4.492
1406,23.433333333333334,2022-3-18 17.8.4.506
1407,23.45,2022-3-18 17.8.4.506
1408,23.466666666666665,2022-3-18 17.8.4.534
1409,23.483333333333334,2022-3-18 17.8.4.534
1410,23.5,2022-3-18 17.8.4.562
1411,23.516666666666666,2022-3-18 17.8.4.590
1412,23.533333333333335,2022-3-18 17.8.4.590
1413,23.55,2022-3-18 17.8.4.617
1414,23.566666666666666,2022-3-18 17.8.4.617
1415,23.583333333333332,2022-3-18 17.8.4.645
1416,23.6,2022-3-18 17.8.4.645
1417,23.616666666666667,2022-3-18 17.8.4.687
1418,23.633333333333333,2022-3-18 17.8.4.687
1419,23.65,2022-3-18 17.8.4.715
1420,23.666666666666668,2022-3-18 17.8.4.715
1421,23.683333333333334,2022-3-18 17.8.4.757
1422,23.7,2022-3-18 17.8.4.757
1423,23.716666666666665,2022-3-18 17.8.4.785
1424,23.733333333333334,2022-3-18 17.8.4.785
1425,23.75,2022-3-18 17.8.4.812
1426,23.766666666666666,2022-3-18 17.8.4.840
1427,23.783333333333335,2022-3-18 17.8.4.855
1428,23.8,2022-3-18 17.8.4.855
1429,23.816666666666666,2022-3-18 17.8.4.882
1430,23.833333333333332,2022-3-18 17.8.4.882
1431,23.85,2022-3-18 17.8.4.923
1432,23.866666666666667,2022-3-18 17.8.4.937
1433,23.883333333333333,2022-3-18 17.8.4.937
1434,23.9,2022-3-18 17.8.4.965
1435,23.916666666666668,2022-3-18 17.8.4.965
1436,23.933333333333334,2022-3-18 17.8.5.7
1437,23.95,2022-3-18 17.8.5.7
1438,23.966666666666665,2022-3-18 17.8.5.34
1439,23.983333333333334,2022-3-18 17.8.5.34
1440,24.0,2022-3-18 17.8.5.62
1441,24.016666666666666,2022-3-18 17.8.5.90
1442,24.033333333333335,2022-3-18 17.8.5.104
1443,24.05,2022-3-18 17.8.5.104
1444,24.066666666666666,2022-3-18 17.8.5.132
1445,24.083333333333332,2022-3-18 17.8.5.146
1446,24.1,2022-3-18 17.8.5.174
1447,24.116666666666667,2022-3-18 17.8.5.188
1448,24.133333333333333,2022-3-18 17.8.5.188
1449,24.15,2022-3-18 17.8.5.216
1450,24.166666666666668,2022-3-18 17.8.5.216
1451,24.183333333333334,2022-3-18 17.8.5.258
1452,24.2,2022-3-18 17.8.5.271
1453,24.216666666666665,2022-3-18 17.8.5.271
1454,24.233333333333334,2022-3-18 17.8.5.299
1455,24.25,2022-3-18 17.8.5.299
1456,24.266666666666666,2022-3-18 17.8.5.342
1457,24.283333333333335,2022-3-18 17.8.5.356
1458,24.3,2022-3-18 17.8.5.356
1459,24.316666666666666,2022-3-18 17.8.5.383
1460,24.333333333333332,2022-3-18 17.8.5.383
1461,24.35,2022-3-18 17.8.5.425
1462,24.366666666666667,2022-3-18 17.8.5.439
1463,24.383333333333333,2022-3-18 17.8.5.439
1464,24.4,2022-3-18 17.8.5.467
1465,24.416666666666668,2022-3-18 17.8.5.467
1466,24.433333333333334,2022-3-18 17.8.5.508
1467,24.45,2022-3-18 17.8.5.523
1468,24.466666666666665,2022-3-18 17.8.5.523
1469,24.483333333333334,2022-3-18 17.8.5.550
1470,24.5,2022-3-18 17.8.5.550
1471,24.516666666666666,2022-3-18 17.8.5.593
1472,24.533333333333335,2022-3-18 17.8.5.606
1473,24.55,2022-3-18 17.8.5.606
1474,24.566666666666666,2022-3-18 17.8.5.634
1475,24.583333333333332,2022-3-18 17.8.5.634
1476,24.6,2022-3-18 17.8.5.676
1477,24.616666666666667,2022-3-18 17.8.5.690
1478,24.633333333333333,2022-3-18 17.8.5.690
1479,24.65,2022-3-18 17.8.5.718
1480,24.666666666666668,2022-3-18 17.8.5.718
1481,24.683333333333334,2022-3-18 17.8.5.760
1482,24.7,2022-3-18 17.8.5.774
1483,24.716666666666665,2022-3-18 17.8.5.787
1484,24.733333333333334,2022-3-18 17.8.5.787
1485,24.75,2022-3-18 17.8.5.815
1486,24.766666666666666,2022-3-18 17.8.5.844
1487,24.783333333333335,2022-3-18 17.8.5.857
1488,24.8,2022-3-18 17.8.5.857
1489,24.816666666666666,2022-3-18 17.8.5.885
1490,24.833333333333332,2022-3-18 17.8.5.885
1491,24.85,2022-3-18 17.8.5.885
1492,24.866666666666667,2022-3-18 17.8.5.899
1493,24.883333333333333,2022-3-18 17.8.5.912
1494,24.9,2022-3-18 17.8.5.912
1495,24.916666666666668,2022-3-18 17.8.5.984
1496,24.933333333333334,2022-3-18 17.8.5.984
1497,24.95,2022-3-18 17.8.6.26
1498,24.966666666666665,2022-3-18 17.8.6.26
1499,24.983333333333334,2022-3-18 17.8.6.51
1500,25.0,2022-3-18 17.8.6.51
1501,25.016666666666666,2022-3-18 17.8.6.92
1502,25.033333333333335,2022-3-18 17.8.6.92
1503,25.05,2022-3-18 17.8.6.119
1504,25.066666666666666,2022-3-18 17.8.6.119
1505,25.083333333333332,2022-3-18 17.8.6.147
1506,25.1,2022-3-18 17.8.6.174
1507,25.116666666666667,2022-3-18 17.8.6.188
1508,25.133333333333333,2022-3-18 17.8.6.188
1509,25.15,2022-3-18 17.8.6.216
1510,25.166666666666668,2022-3-18 17.8.6.244
1511,25.183333333333334,2022-3-18 17.8.6.258
1512,25.2,2022-3-18 17.8.6.272
1513,25.216666666666665,2022-3-18 17.8.6.272
1514,25.233333333333334,2022-3-18 17.8.6.300
1515,25.25,2022-3-18 17.8.6.300
1516,25.266666666666666,2022-3-18 17.8.6.341
1517,25.283333333333335,2022-3-18 17.8.6.355
1518,25.3,2022-3-18 17.8.6.355
1519,25.316666666666666,2022-3-18 17.8.6.383
1520,25.333333333333332,2022-3-18 17.8.6.397
1521,25.35,2022-3-18 17.8.6.425
1522,25.366666666666667,2022-3-18 17.8.6.439
1523,25.383333333333333,2022-3-18 17.8.6.439
1524,25.4,2022-3-18 17.8.6.467
1525,25.416666666666668,2022-3-18 17.8.6.467
1526,25.433333333333334,2022-3-18 17.8.6.509
1527,25.45,2022-3-18 17.8.6.523
1528,25.466666666666665,2022-3-18 17.8.6.523
1529,25.483333333333334,2022-3-18 17.8.6.551
1530,25.5,2022-3-18 17.8.6.551
1531,25.516666666666666,2022-3-18 17.8.6.593
1532,25.533333333333335,2022-3-18 17.8.6.607
1533,25.55,2022-3-18 17.8.6.607
1534,25.566666666666666,2022-3-18 17.8.6.634
1535,25.583333333333332,2022-3-18 17.8.6.634
1536,25.6,2022-3-18 17.8.6.677
1537,25.616666666666667,2022-3-18 17.8.6.690
1538,25.633333333333333,2022-3-18 17.8.6.704
1539,25.65,2022-3-18 17.8.6.704
1540,25.666666666666668,2022-3-18 17.8.6.732
1541,25.683333333333334,2022-3-18 17.8.6.759
1542,25.7,2022-3-18 17.8.6.774
1543,25.716666666666665,2022-3-18 17.8.6.774
1544,25.733333333333334,2022-3-18 17.8.6.802
1545,25.75,2022-3-18 17.8.6.815
1546,25.766666666666666,2022-3-18 17.8.6.844
1547,25.783333333333335,2022-3-18 17.8.6.858
1548,25.8,2022-3-18 17.8.6.871
1549,25.816666666666666,2022-3-18 17.8.6.871
1550,25.833333333333332,2022-3-18 17.8.6.900
1551,25.85,2022-3-18 17.8.6.913
1552,25.866666666666667,2022-3-18 17.8.6.941
1553,25.883333333333333,2022-3-18 17.8.6.955
1554,25.9,2022-3-18 17.8.6.955
1555,25.916666666666668,2022-3-18 17.8.6.983
1556,25.933333333333334,2022-3-18 17.8.7.11
1557,25.95,2022-3-18 17.8.7.25
1558,25.966666666666665,2022-3-18 17.8.7.38
1559,25.983333333333334,2022-3-18 17.8.7.38
1560,26.0,2022-3-18 17.8.7.66
1561,26.016666666666666,2022-3-18 17.8.7.94
1562,26.033333333333335,2022-3-18 17.8.7.109
1563,26.05,2022-3-18 17.8.7.123
1564,26.066666666666666,2022-3-18 17.8.7.123
1565,26.083333333333332,2022-3-18 17.8.7.150
1566,26.1,2022-3-18 17.8.7.150
1567,26.116666666666667,2022-3-18 17.8.7.192
1568,26.133333333333333,2022-3-18 17.8.7.206
1569,26.15,2022-3-18 17.8.7.206
1570,26.166666666666668,2022-3-18 17.8.7.234
1571,26.183333333333334,2022-3-18 17.8.7.247
1572,26.2,2022-3-18 17.8.7.276
1573,26.216666666666665,2022-3-18 17.8.7.290
1574,26.233333333333334,2022-3-18 17.8.7.290
1575,26.25,2022-3-18 17.8.7.317
1576,26.266666666666666,2022-3-18 17.8.7.317
1577,26.283333333333335,2022-3-18 17.8.7.359
1578,26.3,2022-3-18 17.8.7.373
1579,26.316666666666666,2022-3-18 17.8.7.373
1580,26.333333333333332,2022-3-18 17.8.7.401
1581,26.35,2022-3-18 17.8.7.401
1582,26.366666666666667,2022-3-18 17.8.7.442
1583,26.383333333333333,2022-3-18 17.8.7.456
1584,26.4,2022-3-18 17.8.7.456
1585,26.416666666666668,2022-3-18 17.8.7.484
1586,26.433333333333334,2022-3-18 17.8.7.484
1587,26.45,2022-3-18 17.8.7.526
1588,26.466666666666665,2022-3-18 17.8.7.540
1589,26.483333333333334,2022-3-18 17.8.7.554
1590,26.5,2022-3-18 17.8.7.554
1591,26.516666666666666,2022-3-18 17.8.7.582
1592,26.533333333333335,2022-3-18 17.8.7.610
1593,26.55,2022-3-18 17.8.7.624
1594,26.566666666666666,2022-3-18 17.8.7.624
1595,26.583333333333332,2022-3-18 17.8.7.652
1596,26.6,2022-3-18 17.8.7.652
1597,26.616666666666667,2022-3-18 17.8.7.694
1598,26.633333333333333,2022-3-18 17.8.7.707
1599,26.65,2022-3-18 17.8.7.721
1600,26.666666666666668,2022-3-18 17.8.7.721
1601,26.683333333333334,2022-3-18 17.8.7.749
1602,26.7,2022-3-18 17.8.7.777
1603,26.716666666666665,2022-3-18 17.8.7.791
1604,26.733333333333334,2022-3-18 17.8.7.805
1605,26.75,2022-3-18 17.8.7.805
1606,26.766666666666666,2022-3-18 17.8.7.833
1607,26.783333333333335,2022-3-18 17.8.7.861
1608,26.8,2022-3-18 17.8.7.875
1609,26.816666666666666,2022-3-18 17.8.7.889
1610,26.833333333333332,2022-3-18 17.8.7.889
1611,26.85,2022-3-18 17.8.7.917
1612,26.866666666666667,2022-3-18 17.8.7.917
1613,26.883333333333333,2022-3-18 17.8.7.958
1614,26.9,2022-3-18 17.8.7.958
1615,26.916666666666668,2022-3-18 17.8.7.986
1616,26.933333333333334,2022-3-18 17.8.7.986
1617,26.95,2022-3-18 17.8.8.13
1618,26.966666666666665,2022-3-18 17.8.8.41
1619,26.983333333333334,2022-3-18 17.8.8.54
1620,27.0,2022-3-18 17.8.8.54
1621,27.016666666666666,2022-3-18 17.8.8.82
1622,27.033333333333335,2022-3-18 17.8.8.82
1623,27.05,2022-3-18 17.8.8.109
1624,27.066666666666666,2022-3-18 17.8.8.136
1625,27.083333333333332,2022-3-18 17.8.8.136
1626,27.1,2022-3-18 17.8.8.163
1627,27.116666666666667,2022-3-18 17.8.8.163
1628,27.133333333333333,2022-3-18 17.8.8.203
1629,27.15,2022-3-18 17.8.8.216
1630,27.166666666666668,2022-3-18 17.8.8.216
1631,27.183333333333334,2022-3-18 17.8.8.216
1632,27.2,2022-3-18 17.8.8.257
1633,27.216666666666665,2022-3-18 17.8.8.257
1634,27.233333333333334,2022-3-18 17.8.8.298
1635,27.25,2022-3-18 17.8.8.298
1636,27.266666666666666,2022-3-18 17.8.8.325
1637,27.283333333333335,2022-3-18 17.8.8.325
1638,27.3,2022-3-18 17.8.8.367
1639,27.316666666666666,2022-3-18 17.8.8.392
1640,27.333333333333332,2022-3-18 17.8.8.406
1641,27.35,2022-3-18 17.8.8.406
1642,27.366666666666667,2022-3-18 17.8.8.432
1643,27.383333333333333,2022-3-18 17.8.8.459
1644,27.4,2022-3-18 17.8.8.472
1645,27.416666666666668,2022-3-18 17.8.8.486
1646,27.433333333333334,2022-3-18 17.8.8.486
1647,27.45,2022-3-18 17.8.8.512
1648,27.466666666666665,2022-3-18 17.8.8.526
1649,27.483333333333334,2022-3-18 17.8.8.552
1650,27.5,2022-3-18 17.8.8.565
1651,27.516666666666666,2022-3-18 17.8.8.565
1652,27.533333333333335,2022-3-18 17.8.8.592
1653,27.55,2022-3-18 17.8.8.592
1654,27.566666666666666,2022-3-18 17.8.8.632
1655,27.583333333333332,2022-3-18 17.8.8.645
1656,27.6,2022-3-18 17.8.8.645
1657,27.616666666666667,2022-3-18 17.8.8.686
1658,27.633333333333333,2022-3-18 17.8.8.712
1659,27.65,2022-3-18 17.8.8.725
1660,27.666666666666668,2022-3-18 17.8.8.725
1661,27.683333333333334,2022-3-18 17.8.8.752
1662,27.7,2022-3-18 17.8.8.752
1663,27.716666666666665,2022-3-18 17.8.8.792
1664,27.733333333333334,2022-3-18 17.8.8.805
1665,27.75,2022-3-18 17.8.8.805
1666,27.766666666666666,2022-3-18 17.8.8.832
1667,27.783333333333335,2022-3-18 17.8.8.845
1668,27.8,2022-3-18 17.8.8.872
1669,27.816666666666666,2022-3-18 17.8.8.887
1670,27.833333333333332,2022-3-18 17.8.8.887
1671,27.85,2022-3-18 17.8.8.913
1672,27.866666666666667,2022-3-18 17.8.8.913
1673,27.883333333333333,2022-3-18 17.8.8.953
1674,27.9,2022-3-18 17.8.8.967
1675,27.916666666666668,2022-3-18 17.8.8.967
1676,27.933333333333334,2022-3-18 17.8.8.994
1677,27.95,2022-3-18 17.8.8.994
1678,27.966666666666665,2022-3-18 17.8.9.21
1679,27.983333333333334,2022-3-18 17.8.9.59
1680,28.0,2022-3-18 17.8.9.72
1681,28.016666666666666,2022-3-18 17.8.9.72
1682,28.033333333333335,2022-3-18 17.8.9.98
1683,28.05,2022-3-18 17.8.9.111
1684,28.066666666666666,2022-3-18 17.8.9.136
1685,28.083333333333332,2022-3-18 17.8.9.136
1686,28.1,2022-3-18 17.8.9.163
1687,28.116666666666667,2022-3-18 17.8.9.163
1688,28.133333333333333,2022-3-18 17.8.9.204
1689,28.15,2022-3-18 17.8.9.204
1690,28.166666666666668,2022-3-18 17.8.9.231
1691,28.183333333333334,2022-3-18 17.8.9.259
1692,28.2,2022-3-18 17.8.9.272
1693,28.216666666666665,2022-3-18 17.8.9.272
1694,28.233333333333334,2022-3-18 17.8.9.301
1695,28.25,2022-3-18 17.8.9.330
1696,28.266666666666666,2022-3-18 17.8.9.344
1697,28.283333333333335,2022-3-18 17.8.9.357
1698,28.3,2022-3-18 17.8.9.357
1699,28.316666666666666,2022-3-18 17.8.9.384
1700,28.333333333333332,2022-3-18 17.8.9.411
1701,28.35,2022-3-18 17.8.9.411
1702,28.366666666666667,2022-3-18 17.8.9.437
1703,28.383333333333333,2022-3-18 17.8.9.450
1704,28.4,2022-3-18 17.8.9.476
1705,28.416666666666668,2022-3-18 17.8.9.476
1706,28.433333333333334,2022-3-18 17.8.9.503
1707,28.45,2022-3-18 17.8.9.516
1708,28.466666666666665,2022-3-18 17.8.9.544
1709,28.483333333333334,2022-3-18 17.8.9.557
1710,28.5,2022-3-18 17.8.9.557
1711,28.516666666666666,2022-3-18 17.8.9.584
1712,28.533333333333335,2022-3-18 17.8.9.612
1713,28.55,2022-3-18 17.8.9.625
1714,28.566666666666666,2022-3-18 17.8.9.639
1715,28.583333333333332,2022-3-18 17.8.9.639
1716,28.6,2022-3-18 17.8.9.667
1717,28.616666666666667,2022-3-18 17.8.9.695
1718,28.633333333333333,2022-3-18 17.8.9.709
1719,28.65,2022-3-18 17.8.9.723
1720,28.666666666666668,2022-3-18 17.8.9.723
1721,28.683333333333334,2022-3-18 17.8.9.751
1722,28.7,2022-3-18 17.8.9.779
1723,28.716666666666665,2022-3-18 17.8.9.793
1724,28.733333333333334,2022-3-18 17.8.9.807
1725,28.75,2022-3-18 17.8.9.821
1726,28.766666666666666,2022-3-18 17.8.9.821
1727,28.783333333333335,2022-3-18 17.8.9.863
1728,28.8,2022-3-18 17.8.9.877
1729,28.816666666666666,2022-3-18 17.8.9.891
1730,28.833333333333332,2022-3-18 17.8.9.904
1731,28.85,2022-3-18 17.8.9.904
1732,28.866666666666667,2022-3-18 17.8.9.931
1733,28.883333333333333,2022-3-18 17.8.9.958
1734,28.9,2022-3-18 17.8.9.971
1735,28.916666666666668,2022-3-18 17.8.9.971
1736,28.933333333333334,2022-3-18 17.8.9.999
1737,28.95,2022-3-18 17.8.10.27
1738,28.966666666666665,2022-3-18 17.8.10.41
1739,28.983333333333334,2022-3-18 17.8.10.56
1740,29.0,2022-3-18 17.8.10.56
1741,29.016666666666666,2022-3-18 17.8.10.84
1742,29.033333333333335,2022-3-18 17.8.10.112
1743,29.05,2022-3-18 17.8.10.126
1744,29.066666666666666,2022-3-18 17.8.10.140
1745,29.083333333333332,2022-3-18 17.8.10.155
1746,29.1,2022-3-18 17.8.10.155
1747,29.116666666666667,2022-3-18 17.8.10.196
1748,29.133333333333333,2022-3-18 17.8.10.210
1749,29.15,2022-3-18 17.8.10.225
1750,29.166666666666668,2022-3-18 17.8.10.225
1751,29.183333333333334,2022-3-18 17.8.10.252
1752,29.2,2022-3-18 17.8.10.266
1753,29.216666666666665,2022-3-18 17.8.10.294
1754,29.233333333333334,2022-3-18 17.8.10.308
1755,29.25,2022-3-18 17.8.10.322
1756,29.266666666666666,2022-3-18 17.8.10.322
1757,29.283333333333335,2022-3-18 17.8.10.364
1758,29.3,2022-3-18 17.8.10.378
1759,29.316666666666666,2022-3-18 17.8.10.392
1760,29.333333333333332,2022-3-18 17.8.10.406
1761,29.35,2022-3-18 17.8.10.406
1762,29.366666666666667,2022-3-18 17.8.10.448
1763,29.383333333333333,2022-3-18 17.8.10.462
1764,29.4,2022-3-18 17.8.10.476
1765,29.416666666666668,2022-3-18 17.8.10.490
1766,29.433333333333334,2022-3-18 17.8.10.490
1767,29.45,2022-3-18 17.8.10.518
1768,29.466666666666665,2022-3-18 17.8.10.545
1769,29.483333333333334,2022-3-18 17.8.10.559
1770,29.5,2022-3-18 17.8.10.573
1771,29.516666666666666,2022-3-18 17.8.10.573
1772,29.533333333333335,2022-3-18 17.8.10.601
1773,29.55,2022-3-18 17.8.10.629
1774,29.566666666666666,2022-3-18 17.8.10.643
1775,29.583333333333332,2022-3-18 17.8.10.657
1776,29.6,2022-3-18 17.8.10.671
1777,29.616666666666667,2022-3-18 17.8.10.671
1778,29.633333333333333,2022-3-18 17.8.10.713
